,perturbs,loss
120599,401,0.31079918146133423
120899,402,0.31080201268196106
121199,403,0.310807466506958
121499,404,0.31083816289901733
121799,405,0.3108390271663666
122099,406,0.31033697724342346
122399,407,0.3103218376636505
122699,408,0.31036248803138733
122999,409,0.31041622161865234
123299,410,0.3104183077812195
123599,411,0.3104371726512909
123899,412,0.3104536235332489
124199,413,0.31050407886505127
124499,414,0.3105301856994629
124799,415,0.31055688858032227
125099,416,0.31054532527923584
125399,417,0.31057581305503845
125699,418,0.3106015622615814
125999,419,0.3106169104576111
126299,420,0.3106440603733063
126599,421,0.3106716573238373
126899,422,0.31067436933517456
127199,423,0.3106898069381714
127499,424,0.31068894267082214
127799,425,0.3107086718082428
128099,426,0.3107162415981293
128399,427,0.31073620915412903
128699,428,0.31076908111572266
128999,429,0.3107988238334656
129299,430,0.3108241558074951
129599,431,0.3108447790145874
129899,432,0.3108457028865814
130199,433,0.31085553765296936
130499,434,0.3108690679073334
130799,435,0.3109123110771179
131099,436,0.31093430519104004
131399,437,0.3104059398174286
131699,438,0.3104031980037689
131999,439,0.3104270398616791
132299,440,0.3104531764984131
132599,441,0.3104456067085266
132899,442,0.3104509115219116
133199,443,0.31095677614212036
133499,444,0.3109990358352661
133799,445,0.310513973236084
134099,446,0.3110389709472656
134399,447,0.31055739521980286
134699,448,0.3105771839618683
134999,449,0.31008368730545044
135299,450,0.3101063668727875
135599,451,0.3101242482662201
135899,452,0.31014057993888855
136199,453,0.3101934492588043
136499,454,0.3101988136768341
136799,455,0.3102250099182129
137099,456,0.3102184236049652
137399,457,0.3102521598339081
137699,458,0.31024783849716187
137999,459,0.31029048562049866
138299,460,0.3103041648864746
138599,461,0.31032994389533997
138899,462,0.30983081459999084
139199,463,0.30986037850379944
139499,464,0.30985644459724426
139799,465,0.30988606810569763
140099,466,0.3098915219306946
140399,467,0.3099275827407837
140699,468,0.3099478781223297
140999,469,0.30995652079582214
141299,470,0.3099740743637085
141599,471,0.3104523718357086
141899,472,0.3104875683784485
142199,473,0.3105173707008362
142499,474,0.31003355979919434
142799,475,0.31005725264549255
143099,476,0.3100871741771698
143399,477,0.31008124351501465
143699,478,0.31009700894355774
143999,479,0.3101040720939636
144299,480,0.31010615825653076
144599,481,0.3101283311843872
144899,482,0.31014224886894226
145199,483,0.31016209721565247
145499,484,0.31017524003982544
145799,485,0.3102073073387146
146099,486,0.31023895740509033
146399,487,0.3107752799987793
146699,488,0.310274213552475
146999,489,0.31028226017951965
147299,490,0.3103232979774475
147599,491,0.3103291690349579
147899,492,0.31034404039382935
148199,493,0.31036147475242615
148499,494,0.3103848099708557
148799,495,0.31038936972618103
149099,496,0.3103902041912079
149399,497,0.31039100885391235
149699,498,0.3103964626789093
149999,499,0.3104461431503296
150299,500,0.3104981780052185
150599,501,0.3100103735923767
150899,502,0.3100131154060364
151199,503,0.31003543734550476
151499,504,0.3100392818450928
151799,505,0.31053808331489563
152099,506,0.3110741376876831
152399,507,0.3105910122394562
152699,508,0.31059032678604126
152999,509,0.3116368353366852
153299,510,0.31068190932273865
153599,511,0.31120359897613525
153899,512,0.31124523282051086
154199,513,0.31131136417388916
154499,514,0.3113496005535126
154799,515,0.31086039543151855
155099,516,0.31080010533332825
155399,517,0.3108035922050476
155699,518,0.3108253479003906
155999,519,0.31083518266677856
156299,520,0.31085026264190674
156599,521,0.31086280941963196
156899,522,0.31091487407684326
157199,523,0.3109419345855713
157499,524,0.31141483783721924
157799,525,0.3114519715309143
158099,526,0.3114883601665497
158399,527,0.31150907278060913
158699,528,0.31151339411735535
158999,529,0.31151044368743896
159299,530,0.3115118145942688
159599,531,0.311555951833725
159899,532,0.3115698993206024
160199,533,0.31156453490257263
160499,534,0.31157761812210083
160799,535,0.3110949993133545
161099,536,0.31110456585884094
161399,537,0.3111245334148407
161699,538,0.31113600730895996
161999,539,0.31219276785850525
162299,540,0.3121905028820038
162599,541,0.3122028708457947
162899,542,0.312229722738266
163199,543,0.31223833560943604
163499,544,0.3117741048336029
163799,545,0.3117971420288086
164099,546,0.3118157982826233
164399,547,0.31182897090911865
164699,548,0.31183668971061707
164999,549,0.3118450343608856
165299,550,0.31185564398765564
165599,551,0.31187915802001953
165899,552,0.31190770864486694
166199,553,0.3119048774242401
166499,554,0.3118896186351776
166799,555,0.311892032623291
167099,556,0.3118867874145508
167399,557,0.31189706921577454
167699,558,0.31141310930252075
167999,559,0.3114375174045563
168299,560,0.31149232387542725
168599,561,0.3115045130252838
168899,562,0.31149742007255554
169199,563,0.3104507625102997
169499,564,0.3104798495769501
169799,565,0.3105153739452362
170099,566,0.3105487525463104
170399,567,0.3105737864971161
170699,568,0.3110775053501129
170999,569,0.31058815121650696
171299,570,0.31110361218452454
171599,571,0.31111395359039307
171899,572,0.31113219261169434
172199,573,0.3111843764781952
172499,574,0.31119513511657715
172799,575,0.31120795011520386
173099,576,0.3112163245677948
173399,577,0.31122419238090515
173699,578,0.31124556064605713
173999,579,0.31126195192337036
174299,580,0.3113022446632385
174599,581,0.3102547824382782
174899,582,0.31025269627571106
175199,583,0.31026405096054077
175499,584,0.30981478095054626
175799,585,0.3103482127189636
176099,586,0.31036481261253357
176399,587,0.3103688061237335
176699,588,0.3092890679836273
176999,589,0.30880171060562134
177299,590,0.3097950518131256
177599,591,0.3092975914478302
177899,592,0.31031155586242676
178199,593,0.3098713755607605
178499,594,0.309866338968277
178799,595,0.3093922436237335
179099,596,0.30940455198287964
179399,597,0.309420645236969
179699,598,0.30994001030921936
179999,599,0.3099519908428192
180299,600,0.30995258688926697
180599,601,0.30997300148010254
180899,602,0.30948272347450256
181199,603,0.30949535965919495
181499,604,0.3094941973686218
181799,605,0.3094932436943054
182099,606,0.30900514125823975
182399,607,0.309038907289505
182699,608,0.30907735228538513
182999,609,0.30909463763237
183299,610,0.30909523367881775
183599,611,0.309105783700943
183899,612,0.3091256618499756
184199,613,0.30915963649749756
184499,614,0.3091852366924286
184799,615,0.3096838593482971
185099,616,0.30917391180992126
185399,617,0.30917561054229736
185699,618,0.3092164099216461
185999,619,0.30921438336372375
186299,620,0.3092924654483795
186599,621,0.3093099296092987
186899,622,0.3093363344669342
187199,623,0.30932360887527466
187499,624,0.30883705615997314
187799,625,0.30936217308044434
188099,626,0.30938056111335754
188399,627,0.30938926339149475
188699,628,0.3093835711479187
188999,629,0.30938708782196045
189299,630,0.30890026688575745
189599,631,0.30891233682632446
189899,632,0.3094245493412018
190199,633,0.30943289399147034
190499,634,0.30996084213256836
190799,635,0.3104659616947174
191099,636,0.31052133440971375
191399,637,0.3100508451461792
191699,638,0.31010740995407104
191999,639,0.31011760234832764
192299,640,0.31012222170829773
192599,641,0.310138076543808
192899,642,0.3101457953453064
193199,643,0.31017962098121643
193499,644,0.3102014362812042
193799,645,0.3102193772792816
194099,646,0.30972912907600403
194399,647,0.30973201990127563
194699,648,0.30973246693611145
194999,649,0.3097383379936218
195299,650,0.30974772572517395
195599,651,0.3102567195892334
195899,652,0.31023895740509033
196199,653,0.3102567195892334
196499,654,0.31029102206230164
196799,655,0.31029683351516724
197099,656,0.31029370427131653
197399,657,0.3103013336658478
197699,658,0.3103054463863373
197999,659,0.3103419840335846
198299,660,0.3098820745944977
198599,661,0.3099093735218048
198899,662,0.3099230229854584
199199,663,0.30994856357574463
199499,664,0.3099520802497864
199799,665,0.30999451875686646
200099,666,0.31000006198883057
200399,667,0.3100217878818512
200699,668,0.31004583835601807
200999,669,0.3100722134113312
201299,670,0.3100873827934265
201599,671,0.31011173129081726
201899,672,0.3096250295639038
202199,673,0.30965685844421387
202499,674,0.3096632659435272
202799,675,0.30968281626701355
203099,676,0.3096950054168701
203399,677,0.30921444296836853
203699,678,0.30972668528556824
203999,679,0.30972975492477417
204299,680,0.30974051356315613
204599,681,0.309744268655777
204899,682,0.3097403049468994
205199,683,0.30974534153938293
205499,684,0.30975326895713806
205799,685,0.3097606897354126
206099,686,0.30975377559661865
206399,687,0.309783399105072
206699,688,0.3103269636631012
206999,689,0.3098483681678772
