,perturbs,iters,loss
851,8,51,1.3456364870071411
852,8,52,1.32282555103302
853,8,53,1.3029710054397583
854,8,54,1.2822918891906738
855,8,55,1.2620078325271606
856,8,56,1.2409003973007202
857,8,57,1.2231392860412598
858,8,58,1.2057644128799438
859,8,59,1.1870732307434082
860,8,60,1.168364405632019
861,8,61,1.15044367313385
862,8,62,1.1341410875320435
863,8,63,1.1165000200271606
864,8,64,1.1004350185394287
865,8,65,1.0843113660812378
866,8,66,1.0685186386108398
867,8,67,1.054735779762268
868,8,68,1.0408190488815308
869,8,69,1.0242762565612793
870,8,70,1.0088582038879395
871,8,71,0.9954277276992798
872,8,72,0.9827033877372742
873,8,73,0.9702392220497131
874,8,74,0.9572164416313171
875,8,75,0.9457085728645325
876,8,76,0.9331977963447571
877,8,77,0.9201034903526306
878,8,78,0.9085213541984558
879,8,79,0.8975766897201538
880,8,80,0.8860245943069458
881,8,81,0.8751227855682373
882,8,82,0.8636147975921631
883,8,83,0.8527342677116394
884,8,84,0.8420604467391968
885,8,85,0.8320174813270569
886,8,86,0.8217328190803528
887,8,87,0.8116637468338013
888,8,88,0.8026026487350464
