,perturbs,loss
132399,330,0.23061855137348175
132799,331,0.23062056303024292
133199,332,0.23062771558761597
133599,333,0.23062580823898315
133999,334,0.2306371033191681
134399,335,0.23065590858459473
134799,336,0.23065514862537384
135199,337,0.230671688914299
135599,338,0.23068469762802124
135999,339,0.2306922972202301
136399,340,0.23070161044597626
136799,341,0.23024725914001465
137199,342,0.23027893900871277
137599,343,0.23029139637947083
137999,344,0.23068995773792267
138399,345,0.2306929975748062
138799,346,0.2306855022907257
139199,347,0.23026636242866516
139599,348,0.23027077317237854
139999,349,0.23029948770999908
140399,350,0.23031936585903168
140799,351,0.23033857345581055
141199,352,0.2308168262243271
141599,353,0.23083548247814178
141999,354,0.23046544194221497
142399,355,0.23090852797031403
142799,356,0.23094810545444489
143199,357,0.2309660166501999
143599,358,0.23100820183753967
143999,359,0.2310202717781067
144399,360,0.2310260534286499
144799,361,0.23103617131710052
145199,362,0.23103030025959015
145599,363,0.23105226457118988
145999,364,0.2310650795698166
146399,365,0.2310662865638733
146799,366,0.23106874525547028
147199,367,0.23108448088169098
147599,368,0.231115460395813
147999,369,0.231117382645607
148399,370,0.23112492263317108
148799,371,0.2311372011899948
149199,372,0.2311592549085617
149599,373,0.23121842741966248
149999,374,0.23121747374534607
150399,375,0.23122651875019073
150799,376,0.23123455047607422
151199,377,0.23124197125434875
151599,378,0.23082999885082245
151999,379,0.23086240887641907
152399,380,0.23087075352668762
152799,381,0.2308688759803772
153199,382,0.23045432567596436
153599,383,0.23049819469451904
153999,384,0.23052428662776947
154399,385,0.23056112229824066
154799,386,0.23055946826934814
155199,387,0.23099496960639954
155599,388,0.23103268444538116
155999,389,0.23103190958499908
156399,390,0.23106157779693604
156799,391,0.23107461631298065
157199,392,0.231075718998909
157599,393,0.23108457028865814
157999,394,0.23108503222465515
158399,395,0.23063924908638
158799,396,0.2306460440158844
159199,397,0.23066557943820953
159599,398,0.23067820072174072
159999,399,0.2306928038597107
160399,400,0.23073241114616394
160799,401,0.23073771595954895
161199,402,0.23119139671325684
161599,403,0.23161503672599792
161999,404,0.23120374977588654
162399,405,0.23165202140808105
162799,406,0.2312384694814682
163199,407,0.23124054074287415
163599,408,0.23123936355113983
163999,409,0.23128005862236023
164399,410,0.23172655701637268
164799,411,0.23171918094158173
165199,412,0.23218876123428345
165599,413,0.23218569159507751
165999,414,0.23221023380756378
166399,415,0.2322528064250946
166799,416,0.23226812481880188
167199,417,0.23227708041667938
167599,418,0.23228341341018677
167999,419,0.23230206966400146
168399,420,0.2323254495859146
168799,421,0.23235006630420685
169199,422,0.23235449194908142
169599,423,0.23236210644245148
169999,424,0.23239129781723022
170399,425,0.23242352902889252
170799,426,0.2324443906545639
171199,427,0.232458233833313
171599,428,0.23244903981685638
171999,429,0.23245584964752197
172399,430,0.23247143626213074
172799,431,0.2329118847846985
173199,432,0.2329215109348297
173599,433,0.2329225093126297
173999,434,0.23294612765312195
174399,435,0.23295670747756958
174799,436,0.23297399282455444
175199,437,0.23297442495822906
175599,438,0.2330118715763092
175999,439,0.23302792012691498
176399,440,0.23301389813423157
176799,441,0.23301583528518677
177199,442,0.23350080847740173
177599,443,0.23350954055786133
177999,444,0.23352330923080444
178399,445,0.23355711996555328
178799,446,0.2335583120584488
179199,447,0.23356659710407257
179599,448,0.23357635736465454
179999,449,0.23359408974647522
180399,450,0.23365283012390137
180799,451,0.2331891804933548
181199,452,0.23317661881446838
181599,453,0.23319537937641144
181999,454,0.23319999873638153
182399,455,0.23321478068828583
182799,456,0.233140230178833
183199,457,0.2331642508506775
183599,458,0.2331775575876236
183999,459,0.23324663937091827
184399,460,0.23284971714019775
184799,461,0.23238706588745117
185199,462,0.23286093771457672
185599,463,0.232864111661911
185999,464,0.23288017511367798
186399,465,0.23244930803775787
186799,466,0.2328837811946869
187199,467,0.23288799822330475
187599,468,0.23290015757083893
187999,469,0.23290495574474335
188399,470,0.23290890455245972
188799,471,0.23249495029449463
189199,472,0.23250706493854523
189599,473,0.23250268399715424
189999,474,0.23291312158107758
190399,475,0.23292061686515808
190799,476,0.2329433560371399
191199,477,0.23294702172279358
191599,478,0.23293964564800262
191999,479,0.23257564008235931
192399,480,0.23258034884929657
192799,481,0.2325858771800995
193199,482,0.2326262891292572
193599,483,0.23263651132583618
193999,484,0.23264332115650177
194399,485,0.23264634609222412
194799,486,0.2326711118221283
195199,487,0.2330852746963501
195599,488,0.23309671878814697
195999,489,0.23309534788131714
196399,490,0.2330961674451828
196799,491,0.23310910165309906
197199,492,0.23312842845916748
197599,493,0.23313118517398834
197999,494,0.23315995931625366
198399,495,0.23316776752471924
198799,496,0.2331637591123581
199199,497,0.2331700176000595
199599,498,0.23316800594329834
199999,499,0.23317161202430725
200399,500,0.2331894040107727
200799,501,0.23322170972824097
201199,502,0.23322992026805878
201599,503,0.23326216638088226
201999,504,0.23325811326503754
202399,505,0.23328551650047302
202799,506,0.2332887053489685
203199,507,0.23331186175346375
203599,508,0.23331257700920105
203999,509,0.23332040011882782
204399,510,0.23334148526191711
204799,511,0.23291237652301788
205199,512,0.23292119801044464
205599,513,0.232915997505188
205999,514,0.2329191118478775
206399,515,0.2329353392124176
206799,516,0.23293620347976685
207199,517,0.2329370379447937
207599,518,0.2329384684562683
207999,519,0.23295782506465912
208399,520,0.23302870988845825
208799,521,0.23305866122245789
209199,522,0.23307113349437714
209599,523,0.23307053744792938
209999,524,0.23310931026935577
210399,525,0.2331499606370926
210799,526,0.23320133984088898
211199,527,0.23320737481117249
211599,528,0.23321224749088287
