,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after
196,117326,0.03232145309448242,0.9209699630737305,0.9215931296348572,0.22954891622066498,0.22762741148471832
197,36645,0.03231241926550865,0.921019971370697,0.9216427803039551,0.22955790162086487,0.2276337891817093
198,197165,0.03224799782037735,0.9210149645805359,0.9216374158859253,0.2295726090669632,0.22764676809310913
199,141855,0.03224784508347511,0.9209749698638916,0.9216019511222839,0.22959034144878387,0.2276577651500702
200,17470,0.032247427850961685,0.9209949970245361,0.921621561050415,0.2295963615179062,0.22766347229480743
201,65789,0.032235585153102875,0.9209749698638916,0.9216011762619019,0.22959791123867035,0.22766338288784027
202,197355,0.03221912682056427,0.9209949970245361,0.9216258525848389,0.22966167330741882,0.22768424451351166
203,177228,0.03221619874238968,0.9209949970245361,0.9216254949569702,0.22967447340488434,0.22769032418727875
204,105706,0.0321769043803215,0.9210099577903748,0.9216451048851013,0.22968310117721558,0.22769472002983093
205,41816,0.03213794529438019,0.9209550023078918,0.9215946197509766,0.22969560325145721,0.22770272195339203
206,137400,0.03211716562509537,0.9209699630737305,0.9216142892837524,0.22969937324523926,0.2277032434940338
207,132048,0.03205789625644684,0.9209599494934082,0.9216038584709167,0.2296983152627945,0.2277008295059204
208,40862,0.032059017568826675,0.9209499955177307,0.921593427658081,0.22970667481422424,0.22770729660987854
209,131868,0.03200504183769226,0.9209100008010864,0.9215580224990845,0.22971713542938232,0.22771351039409637
210,50664,0.0319780632853508,0.920894980430603,0.9215425848960876,0.22971750795841217,0.22771374881267548
211,3061,0.03197316452860832,0.9209199547767639,0.9215672016143799,0.22928421199321747,0.22727778553962708
212,64064,0.03194363787770271,0.9208549857139587,0.9215067625045776,0.22928747534751892,0.22728107869625092
213,174447,0.03192073479294777,0.9209100008010864,0.9215614795684814,0.22930382192134857,0.22729578614234924
214,193830,0.03186044842004776,0.9209449887275696,0.921596109867096,0.22930727899074554,0.2272992581129074
215,38202,0.03181679546833038,0.920924961566925,0.9215807318687439,0.22934171557426453,0.22731737792491913
216,147681,0.03181839361786842,0.9209550023078918,0.9216153621673584,0.22936496138572693,0.22733090817928314
217,195956,0.031802888959646225,0.9209349751472473,0.9215949177742004,0.22936424612998962,0.22733289003372192
218,126922,0.03179587051272392,0.9209199547767639,0.9215795397758484,0.2293638288974762,0.22733236849308014
219,22502,0.03176947683095932,0.9210000038146973,0.9216592311859131,0.2293696403503418,0.22733643651008606
220,150721,0.031755268573760986,0.9209599494934082,0.9216237664222717,0.22937370836734772,0.2273254245519638
221,18461,0.03174060955643654,0.9209499955177307,0.9216183423995972,0.229395791888237,0.2273353934288025
222,126169,0.03171897307038307,0.920894980430603,0.921562910079956,0.22939686477184296,0.22733598947525024
223,56236,0.03170255944132805,0.920924961566925,0.9215975999832153,0.22982534766197205,0.2277623564004898
224,186375,0.03166601434350014,0.9208999872207642,0.921572208404541,0.2298169732093811,0.22776490449905396
225,109842,0.031674593687057495,0.9209199547767639,0.9215968251228333,0.2298939973115921,0.22779527306556702
226,49427,0.031637292355298996,0.9209499955177307,0.9216264486312866,0.22989274561405182,0.22779123485088348
227,62920,0.031584564596414566,0.9209699630737305,0.9216510653495789,0.22990812361240387,0.2278035581111908
228,9335,0.03155704587697983,0.9209499955177307,0.9216356873512268,0.2299250364303589,0.2278137058019638
229,137202,0.031552623957395554,0.9209299683570862,0.92162024974823,0.2295226752758026,0.2274031639099121
230,52821,0.0315336138010025,0.9209199547767639,0.9216148257255554,0.22954930365085602,0.2274121642112732
231,43635,0.03150740638375282,0.9208349585533142,0.9215343594551086,0.2295583188533783,0.22741742432117462
232,30010,0.03148524835705757,0.9208700060844421,0.9215689897537231,0.2295757681131363,0.22742719948291779
233,103372,0.03146858885884285,0.9208999872207642,0.9216036796569824,0.22958697378635406,0.22743582725524902
234,9619,0.03145113214850426,0.920894980430603,0.9216033220291138,0.22959238290786743,0.22743669152259827
235,199723,0.03144211694598198,0.9209149479866028,0.9216229319572449,0.22959741950035095,0.22744111716747284
