,edges,metagrad,accuracy_before,accuracy_after,accuracy_unseen,loss_before,loss_after,loss_unseen,accuracy_before_eval,accuracy_after_eval,accuracy_unseen_eval,loss_before_eval,loss_after_eval,loss_unseen_eval
8645,22390,-1,0.8891485333442688,0.8964316844940186,0.7241029143333435,0.2530963718891144,0.23773737251758575,0.7948939204216003,0.8914289474487305,0.8986173272132874,0.7238552570343018,0.25098732113838196,0.2362360656261444,0.8081350326538086
8646,29155,-1,0.8888603448867798,0.8962263464927673,0.7237562537193298,0.25397753715515137,0.2385161966085434,0.799259603023529,0.8912535309791565,0.8983921408653259,0.7235085964202881,0.2509864866733551,0.23623819649219513,0.8081050515174866
8647,99160,-1,0.8890858888626099,0.8964435458183289,0.7240533828735352,0.25307366251945496,0.23771342635154724,0.7949787974357605,0.8913600444793701,0.8984376788139343,0.7232857346534729,0.2511017620563507,0.2365751415491104,0.8090518712997437
8648,101152,-1,0.8889793753623962,0.8963372111320496,0.72383052110672,0.25310635566711426,0.23772954940795898,0.7948452234268188,0.8914540410041809,0.8985888957977295,0.7237067222595215,0.2510138750076294,0.2362613081932068,0.8082493543624878
8649,157991,-1,0.888847827911377,0.896283745765686,0.7240781784057617,0.2537841200828552,0.23813363909721375,0.7987752556800842,0.8914540410041809,0.898594856262207,0.7237067222595215,0.2510010004043579,0.23624689877033234,0.8083705902099609
8650,150523,-1,0.8889981508255005,0.8963688611984253,0.7242019772529602,0.2531026005744934,0.2377135008573532,0.7949405908584595,0.8914790749549866,0.89862060546875,0.7234342694282532,0.2510029375553131,0.2362508326768875,0.8084837198257446
8651,94324,-1,0.889054536819458,0.8964144587516785,0.7236323952674866,0.2530771791934967,0.23770731687545776,0.7949889898300171,0.8914915919303894,0.8986265063285828,0.7232609391212463,0.25100812315940857,0.23624876141548157,0.8084282279014587
8652,124867,-1,0.8890607953071594,0.8964599967002869,0.7239047884941101,0.25307729840278625,0.23770959675312042,0.7949720621109009,0.891372561454773,0.8984805941581726,0.7234838008880615,0.2509918212890625,0.2362288385629654,0.8083627820014954
8653,10548,-1,0.8889480233192444,0.8963932991027832,0.72383052110672,0.25373515486717224,0.23809930682182312,0.796454906463623,0.8913850784301758,0.8985195755958557,0.7233847379684448,0.250995010137558,0.23622705042362213,0.8085159659385681
8654,81463,-1,0.8889167308807373,0.8963595032691956,0.7242267727851868,0.2537393271923065,0.23810571432113647,0.7964426875114441,0.8914665579795837,0.8986178636550903,0.7236571907997131,0.2509821355342865,0.2362229973077774,0.8106396198272705
8655,114148,-1,0.8889480233192444,0.8962465524673462,0.7237562537193298,0.2532341480255127,0.2380446344614029,0.7956537008285522,0.8914665579795837,0.8986040353775024,0.7234590649604797,0.25099071860313416,0.2362232357263565,0.8106352686882019
8656,58383,-1,0.8890670537948608,0.8965364694595337,0.7240286469459534,0.25374743342399597,0.2381105124950409,0.7964217662811279,0.8913537859916687,0.8985373377799988,0.7235581278800964,0.25099650025367737,0.23621198534965515,0.8108043670654297
8657,114955,-1,0.888785183429718,0.8961725831031799,0.7233847379684448,0.2539879381656647,0.23852509260177612,0.7971761226654053,0.8913663029670715,0.8985630869865417,0.7238552570343018,0.2510405480861664,0.23624001443386078,0.8107652068138123
8658,19121,-1,0.8890670537948608,0.8964294195175171,0.7234838008880615,0.25394630432128906,0.23849184811115265,0.797077476978302,0.8913788199424744,0.8985822200775146,0.7240038514137268,0.2510424852371216,0.23623979091644287,0.8107351064682007
8659,68429,-1,0.8891735672950745,0.8964881896972656,0.7237562537193298,0.25322866439819336,0.2380358874797821,0.7956197261810303,0.8913475275039673,0.8985551595687866,0.7237067222595215,0.25107094645500183,0.23627442121505737,0.8107028603553772
8660,135174,-1,0.8892550468444824,0.8965073227882385,0.7235333323478699,0.25320738554000854,0.23801948130130768,0.7956100106239319,0.8912535309791565,0.8984950184822083,0.7234095335006714,0.25105053186416626,0.23625580966472626,0.8106886744499207
8661,21913,-1,0.8891046643257141,0.8963878154754639,0.7233352661132812,0.2532084584236145,0.2380252331495285,0.7956692576408386,0.8913475275039673,0.8985604047775269,0.7234342694282532,0.2510491609573364,0.23624955117702484,0.810602605342865
8662,99033,-1,0.889342725276947,0.8967569470405579,0.7240038514137268,0.25376519560813904,0.23814500868320465,0.7986271977424622,0.8912723064422607,0.8984937071800232,0.7234095335006714,0.2510348856449127,0.23623132705688477,0.810558557510376
8663,70432,-1,0.8894805908203125,0.8968155980110168,0.72383052110672,0.2530115246772766,0.2376575767993927,0.794962465763092,0.8912347555160522,0.8984665870666504,0.7235581278800964,0.25100216269493103,0.2361992597579956,0.8105607032775879
8664,110318,-1,0.8892800807952881,0.8967027068138123,0.7243505716323853,0.25378793478012085,0.23814478516578674,0.7986053824424744,0.8913224339485168,0.8985451459884644,0.7235581278800964,0.2509984076023102,0.23620152473449707,0.8105427026748657
8665,87322,-1,0.8890670537948608,0.8963586091995239,0.7235333323478699,0.25326332449913025,0.23806354403495789,0.7936605215072632,0.8913475275039673,0.8985708951950073,0.7235828638076782,0.25100773572921753,0.23621420562267303,0.81067955493927
8666,20859,-1,0.8892174363136292,0.8965362310409546,0.7234838008880615,0.25324663519859314,0.23804417252540588,0.7936186790466309,0.8913286924362183,0.898464560508728,0.7230628132820129,0.25108078122138977,0.2365187704563141,0.8114398717880249
8667,80832,-1,0.889405369758606,0.8967270851135254,0.7240286469459534,0.2530355453491211,0.23766431212425232,0.7929331660270691,0.8912723064422607,0.8985365629196167,0.7233352661132812,0.2510302662849426,0.23623566329479218,0.8105778694152832
8668,109155,-1,0.8892111778259277,0.8966207504272461,0.7241524457931519,0.2536892890930176,0.23806703090667725,0.7965744733810425,0.8914101719856262,0.8985424637794495,0.7229637503623962,0.2510540187358856,0.23649734258651733,0.8113961219787598
8669,135339,-1,0.8892111778259277,0.8966207504272461,0.7241524457931519,0.2536892890930176,0.23806703090667725,0.7965744733810425,0.8914101719856262,0.8985424637794495,0.7229637503623962,0.2510540187358856,0.23649734258651733,0.8113961219787598
8670,13161,-1,0.8892738223075867,0.8966068625450134,0.7236076593399048,0.25300291180610657,0.23764120042324066,0.7929955720901489,0.8913412690162659,0.8985022306442261,0.7229637503623962,0.2510509192943573,0.23649585247039795,0.8113296627998352
8671,127997,-1,0.8892675638198853,0.8965797424316406,0.7235581278800964,0.253007709980011,0.23764871060848236,0.7930375337600708,0.8912973999977112,0.89858078956604,0.7235085964202881,0.2510206997394562,0.23621778190135956,0.8103405237197876
8672,4636,-1,0.8891109228134155,0.8964667916297913,0.7236819267272949,0.25383734703063965,0.23839259147644043,0.797156572341919,0.8913224339485168,0.8985207080841064,0.7233104705810547,0.25105008482933044,0.2364875078201294,0.8110906481742859
8673,135534,-1,0.8893114328384399,0.8965519666671753,0.723360002040863,0.2531276047229767,0.23794645071029663,0.7935423851013184,0.891215980052948,0.8985002040863037,0.7234838008880615,0.2510543167591095,0.2362445890903473,0.8103684782981873
8674,3342,-1,0.8891547918319702,0.8965777158737183,0.7241277098655701,0.2537018060684204,0.23807136714458466,0.7965347766876221,0.8912284970283508,0.8984797596931458,0.723360002040863,0.2510334849357605,0.23622244596481323,0.8104433417320251
8675,86480,-1,0.8892236948013306,0.8966694474220276,0.7238057851791382,0.253684937953949,0.23804454505443573,0.7966201901435852,0.8912535309791565,0.8985516428947449,0.7231371402740479,0.2510486841201782,0.23621350526809692,0.8104972839355469
8676,138715,-1,0.8893991112709045,0.8968338370323181,0.7237562537193298,0.2536455988883972,0.23800311982631683,0.7966070771217346,0.8912034034729004,0.8984056711196899,0.7231123447418213,0.2511231303215027,0.23652011156082153,0.8113642334938049
8677,91729,-1,0.889361560344696,0.8967275023460388,0.7234342694282532,0.25298935174942017,0.23762382566928864,0.7951455116271973,0.8912660479545593,0.898438036441803,0.7231866717338562,0.25113460421562195,0.23653444647789001,0.8114079833030701
8678,42217,-1,0.8890670537948608,0.8963239789009094,0.7230628132820129,0.2532028555870056,0.23801273107528687,0.7958043813705444,0.8913350105285645,0.8986157178878784,0.7234342694282532,0.25105220079421997,0.23621658980846405,0.810580849647522
8679,37455,-1,0.8889981508255005,0.8963431119918823,0.7234342694282532,0.25391533970832825,0.23845639824867249,0.7975883483886719,0.8913224339485168,0.8986018300056458,0.7235828638076782,0.2510620355606079,0.23622475564479828,0.810570240020752
8680,114484,-1,0.8891924023628235,0.8964150547981262,0.7233847379684448,0.25317856669425964,0.2379949539899826,0.7959603071212769,0.8914289474487305,0.8987002372741699,0.7235581278800964,0.25105905532836914,0.23621827363967896,0.8105021715164185
8681,7965,-1,0.8892925977706909,0.8965861201286316,0.7234095335006714,0.25300031900405884,0.23764953017234802,0.7952760457992554,0.8914978504180908,0.8988250494003296,0.72383052110672,0.2511007487773895,0.23625946044921875,0.8106188774108887
8682,101051,-1,0.8892174363136292,0.8965128064155579,0.7234590649604797,0.25307708978652954,0.23772434890270233,0.7953962683677673,0.8914164304733276,0.8987385034561157,0.7237562537193298,0.2511098086833954,0.23626582324504852,0.8106558322906494
8683,63737,-1,0.8890232443809509,0.8962545394897461,0.7232362031936646,0.25320979952812195,0.23802383244037628,0.7961627244949341,0.8915104269981384,0.8988237380981445,0.7236076593399048,0.2511202394962311,0.23627053201198578,0.8106550574302673
8684,156834,-1,0.8890420198440552,0.8962604403495789,0.7226666212081909,0.25317642092704773,0.23799589276313782,0.7962706089019775,0.8915793299674988,0.898875892162323,0.7237314581871033,0.25112128257751465,0.23627421259880066,0.8106597065925598
8685,137885,-1,0.889229953289032,0.8965503573417664,0.7230628132820129,0.2530215084552765,0.2376643568277359,0.7956527471542358,0.8916106224060059,0.898901641368866,0.7235333323478699,0.25109508633613586,0.23624542355537415,0.8106300830841064
8686,82835,-1,0.8893302083015442,0.8966487646102905,0.7230628132820129,0.25302472710609436,0.23766660690307617,0.7956377863883972,0.8912848830223083,0.8986302018165588,0.7239543199539185,0.2512564957141876,0.2363634556531906,0.8117110133171082
8687,63993,-1,0.889054536819458,0.8964169025421143,0.7231618762016296,0.2540188729763031,0.23856788873672485,0.7980354428291321,0.8914540410041809,0.8987352252006531,0.7233104705810547,0.2510733902454376,0.23623627424240112,0.8109552264213562
8688,110623,-1,0.8893051743507385,0.896653950214386,0.7230876088142395,0.2530488073825836,0.23771077394485474,0.7958132028579712,0.8915479779243469,0.8988071084022522,0.7235581278800964,0.2510983645915985,0.236250638961792,0.81093430519104
8689,81747,-1,0.8893114328384399,0.8966466784477234,0.7231866717338562,0.2530643343925476,0.23773804306983948,0.7957137227058411,0.8913976550102234,0.8987404108047485,0.7234095335006714,0.25128060579299927,0.2363847941160202,0.8120044469833374
8690,1487,-1,0.8892800807952881,0.896527111530304,0.7231371402740479,0.2532169222831726,0.23805952072143555,0.7945011854171753,0.891598105430603,0.898924708366394,0.7230380773544312,0.2510768175125122,0.23622775077819824,0.8109064698219299
