,edges,metagrad,accuracy_before,accuracy_after,accuracy_unseen,loss_before,loss_after,loss_unseen,accuracy_before_eval,accuracy_after_eval,accuracy_unseen_eval,loss_before_eval,loss_after_eval,loss_unseen_eval
109,61936,0.00016012501146178693,0.9983773827552795,0.9984389543533325,0.694113552570343,0.04928780347108841,0.049052536487579346,1.8893097639083862,0.9991542100906372,0.9991536140441895,0.6916371583938599,0.04448595270514488,0.0444682277739048,1.901845097541809
110,96624,0.00016018863243516535,0.998383641242981,0.9984452724456787,0.6935439705848694,0.04931221902370453,0.049074869602918625,1.8928784132003784,0.9991542100906372,0.9991536736488342,0.6917362213134766,0.04448072984814644,0.04446328803896904,1.9061635732650757
111,65082,0.00016008441161829978,0.9983898997306824,0.9984639883041382,0.6934697031974792,0.04931722953915596,0.04907883703708649,1.8889700174331665,0.9991604685783386,0.9991599321365356,0.691860020160675,0.044488728046417236,0.044471174478530884,1.9018019437789917
112,19965,0.00016411948308814317,0.9983648657798767,0.9984389543533325,0.6934697031974792,0.049879636615514755,0.049640197306871414,1.89043390750885,0.9991542100906372,0.9991536736488342,0.6917609572410583,0.04449324309825897,0.04447561874985695,1.905898094177246
113,83877,0.00016066392709035426,0.9983522891998291,0.9984263777732849,0.6936182975769043,0.0493415892124176,0.049103252589702606,1.892539620399475,0.9991542100906372,0.9991536140441895,0.6917609572410583,0.044494882225990295,0.04447731748223305,1.9059135913848877
114,16111,0.00015981875185389072,0.9983711242675781,0.9984388947486877,0.6934449672698975,0.04933474585413933,0.04909711703658104,1.8924883604049683,0.9991542100906372,0.9991536140441895,0.6918352842330933,0.044504646211862564,0.04448731616139412,1.9058353900909424
115,13200,0.00015937075659167022,0.9983648657798767,0.9984388947486877,0.6934697031974792,0.04934379458427429,0.049105409532785416,1.8905507326126099,0.9991667866706848,0.9991661906242371,0.6921076774597168,0.044503942131996155,0.044486504048109055,1.905921459197998
116,157205,0.00015909012290649116,0.9983711242675781,0.9984388947486877,0.6934697031974792,0.049389954656362534,0.04914417490363121,1.8901625871658325,0.9991542100906372,0.9991536140441895,0.6918352842330933,0.0451178215444088,0.04510072246193886,1.9082714319229126
117,52300,0.00015920620353426784,0.9983648657798767,0.9984388947486877,0.6932715773582458,0.04938302934169769,0.049136463552713394,1.8898677825927734,0.9991667866706848,0.9991661906242371,0.6918104887008667,0.044482987374067307,0.0444650799036026,1.908743977546692
118,36209,0.00015837737009860575,0.9983397722244263,0.9984200596809387,0.6932963728904724,0.04940368980169296,0.049154993146657944,1.8900737762451172,0.9991793036460876,0.9991786479949951,0.6917857527732849,0.044502824544906616,0.04448411613702774,1.904793620109558
119,68420,0.00015840952983126044,0.9983460307121277,0.9984263777732849,0.6934697031974792,0.049445074051618576,0.04919470474123955,1.8937228918075562,0.9992168545722961,0.9992163181304932,0.6919095516204834,0.04445355385541916,0.04443532973527908,1.9050735235214233
120,54188,0.00015846743190195411,0.9983460307121277,0.9984200596809387,0.693717360496521,0.04947027191519737,0.049219682812690735,1.893544316291809,0.9992105960845947,0.999210000038147,0.6918848156929016,0.044452741742134094,0.04443421587347984,1.9051530361175537
121,14776,0.0001585867430549115,0.9983460307121277,0.9984200596809387,0.6937668919563293,0.049463581293821335,0.04921095445752144,1.8867710828781128,0.9991980791091919,0.9991975426673889,0.692082941532135,0.04443866387009621,0.04441993683576584,1.907341718673706
122,79007,0.00015819490363355726,0.9983522891998291,0.9984263181686401,0.6939154863357544,0.049463335424661636,0.049210019409656525,1.8867273330688477,0.9991980791091919,0.9991974830627441,0.6918848156929016,0.04444385692477226,0.04442537948489189,1.9073295593261719
