,perturbs,loss
173399,577,0.4677675664424896
173699,578,0.46793195605278015
173999,579,0.46933749318122864
174299,580,0.469820111989975
174599,581,0.4690592885017395
174899,582,0.46917372941970825
175199,583,0.4703976511955261
175499,584,0.46964943408966064
175799,585,0.47035470604896545
176099,586,0.4699360728263855
176399,587,0.46802088618278503
176699,588,0.46826815605163574
176999,589,0.4682488441467285
177299,590,0.46849456429481506
177599,591,0.46912896633148193
177899,592,0.470216304063797
178199,593,0.4701223075389862
178499,594,0.470086932182312
178799,595,0.4691658616065979
179099,596,0.47061339020729065
179399,597,0.46987295150756836
179699,598,0.46817177534103394
179999,599,0.4681105315685272
180299,600,0.4688260853290558
180599,601,0.4694026708602905
180899,602,0.4693089723587036
181199,603,0.46976763010025024
181499,604,0.46860820055007935
181799,605,0.4704727232456207
182099,606,0.4693962335586548
182399,607,0.4703122675418854
182699,608,0.4694272577762604
182999,609,0.4709985852241516
183299,610,0.47097253799438477
183599,611,0.4695746898651123
183899,612,0.4690174162387848
184199,613,0.4702267050743103
184499,614,0.47080564498901367
184799,615,0.46980729699134827
185099,616,0.46910858154296875
185399,617,0.46868130564689636
185699,618,0.46902355551719666
185999,619,0.4703714847564697
186299,620,0.47060829401016235
186599,621,0.46971505880355835
186899,622,0.4704313278198242
187199,623,0.470575213432312
187499,624,0.46913471817970276
187799,625,0.469195693731308
188099,626,0.4700869917869568
188399,627,0.4704068601131439
188699,628,0.4704800248146057
188999,629,0.4685686528682709
189299,630,0.4705501198768616
189599,631,0.46977919340133667
189899,632,0.4710644483566284
190199,633,0.46948450803756714
190499,634,0.4697967767715454
190799,635,0.46888017654418945
191099,636,0.470152884721756
191399,637,0.47133389115333557
191699,638,0.46920251846313477
191999,639,0.4697217345237732
192299,640,0.46936726570129395
192599,641,0.4708051085472107
192899,642,0.47028693556785583
193199,643,0.4707771837711334
193499,644,0.4704742729663849
193799,645,0.4716450572013855
194099,646,0.47108617424964905
194399,647,0.47112780809402466
194699,648,0.4710283577442169
194999,649,0.4691797196865082
195299,650,0.46919289231300354
195599,651,0.47026756405830383
195899,652,0.47127264738082886
196199,653,0.47077757120132446
196499,654,0.47049662470817566
196799,655,0.4704592525959015
197099,656,0.47150349617004395
197399,657,0.47051048278808594
197699,658,0.4722582995891571
197999,659,0.4707345962524414
198299,660,0.47055888175964355
198599,661,0.46992334723472595
198899,662,0.4699994921684265
199199,663,0.47003111243247986
199499,664,0.46889448165893555
199799,665,0.47055691480636597
200099,666,0.4706350564956665
200399,667,0.47099795937538147
200699,668,0.47083985805511475
200999,669,0.47117966413497925
201299,670,0.47128888964653015
201599,671,0.47194334864616394
201899,672,0.4713922441005707
202199,673,0.46969911456108093
202499,674,0.4703058898448944
202799,675,0.4714852273464203
203099,676,0.4709419012069702
203399,677,0.47043362259864807
203699,678,0.47040408849716187
203999,679,0.4715786278247833
204299,680,0.47118550539016724
204599,681,0.47191154956817627
204899,682,0.47115498781204224
205199,683,0.47117191553115845
205499,684,0.47044968605041504
205799,685,0.46983635425567627
206099,686,0.47051185369491577
206399,687,0.47119057178497314
206699,688,0.47203150391578674
206999,689,0.4705559313297272
207299,690,0.4721985459327698
207599,691,0.4717525243759155
207899,692,0.47165194153785706
208199,693,0.47209206223487854
208499,694,0.4705970585346222
208799,695,0.46945270895957947
209099,696,0.4715386927127838
209399,697,0.4713815450668335
209699,698,0.4709489643573761
209999,699,0.4716164469718933
210299,700,0.4717547595500946
210599,701,0.4712918698787689
210899,702,0.4720996618270874
211199,703,0.4717790186405182
211499,704,0.47132474184036255
211799,705,0.4694933593273163
212099,706,0.47072190046310425
212399,707,0.4703516662120819
212699,708,0.46963921189308167
212999,709,0.47199755907058716
213299,710,0.471465140581131
