,edges,metagrad,accuracy_before,accuracy_after,accuracy_unseen,loss_before,loss_after,loss_unseen,accuracy_before_eval,accuracy_after_eval,accuracy_unseen_eval,loss_before_eval,loss_after_eval,loss_unseen_eval
42,130059,0.000182354764547199,0.9077302813529968,0.9077686667442322,0.7601842284202576,0.21441423892974854,0.2142701894044876,0.7244580984115601,0.9089080691337585,0.9089342355728149,0.7614224553108215,0.21260374784469604,0.21255427598953247,0.7242099046707153
43,74682,0.00018172510317526758,0.9072979688644409,0.9073293805122375,0.7595651745796204,0.21590153872966766,0.2157624363899231,0.7290350794792175,0.90887051820755,0.9088772535324097,0.7611995935440063,0.21252112090587616,0.2125149369239807,0.7246500849723816
44,143470,0.0001813284761738032,0.9079056978225708,0.9079179167747498,0.759515643119812,0.21413813531398773,0.21407437324523926,0.7249130010604858,0.9089205861091614,0.9089519381523132,0.7616205811500549,0.21270345151424408,0.21265089511871338,0.7249019742012024
45,34002,0.0001826208463171497,0.9076926708221436,0.90770423412323,0.7596641778945923,0.21439172327518463,0.21433284878730774,0.7259829640388489,0.9088767766952515,0.9089137315750122,0.7618929743766785,0.2125265896320343,0.21244865655899048,0.724349856376648
46,63638,0.0001805504725780338,0.9077991843223572,0.9078165292739868,0.7592679858207703,0.21429049968719482,0.21422933042049408,0.7256729602813721,0.9089269042015076,0.9089445471763611,0.7616453170776367,0.21233762800693512,0.21230201423168182,0.7238687872886658
47,134375,0.00018161771004088223,0.9076676368713379,0.9077156186103821,0.7596641778945923,0.21433070302009583,0.2141718864440918,0.7252926826477051,0.9090083241462708,0.9090191125869751,0.7616205811500549,0.21225127577781677,0.21221797168254852,0.7237216234207153
48,102467,0.0001802183542167768,0.9079433083534241,0.9079657196998596,0.7592431902885437,0.2142477184534073,0.21417586505413055,0.7254346609115601,0.9090020656585693,0.9090373516082764,0.7615215182304382,0.2124224752187729,0.21233506500720978,0.7237910628318787
49,11503,0.00017990541527979076,0.9076551198959351,0.9076957106590271,0.7597385048866272,0.2145814597606659,0.21443817019462585,0.7250486612319946,0.9089018106460571,0.9089365601539612,0.7616453170776367,0.21260523796081543,0.21251721680164337,0.7241414785385132
50,59226,0.00017854153702501208,0.907604992389679,0.9076449871063232,0.7597385048866272,0.21468183398246765,0.2145320475101471,0.7246516942977905,0.9087890386581421,0.9088231325149536,0.7620663046836853,0.2125951498746872,0.21250811219215393,0.7239330410957336
51,33372,0.0001770499220583588,0.9078555703163147,0.9078699946403503,0.7589955925941467,0.21427036821842194,0.2142089307308197,0.7260121703147888,0.90887051820755,0.9088852405548096,0.7618434429168701,0.2123548686504364,0.2123136967420578,0.7239659428596497
52,145242,0.00017791063874028623,0.9075486063957214,0.9075874090194702,0.7597880363464355,0.2147115170955658,0.21456319093704224,0.7250123023986816,0.909045934677124,0.9090601801872253,0.7617939114570618,0.2119748741388321,0.21193383634090424,0.7226998805999756
53,37212,0.000176961999386549,0.9078806042671204,0.9079001545906067,0.7590698599815369,0.21443058550357819,0.21437010169029236,0.7262841463088989,0.9089394211769104,0.9089781045913696,0.7620911002159119,0.21240463852882385,0.21232402324676514,0.7238160371780396
54,76787,0.00017724478675518185,0.9077051877975464,0.9077366590499878,0.7596146464347839,0.21445006132125854,0.21431230008602142,0.7271323204040527,0.9089707136154175,0.9089900255203247,0.7614967226982117,0.21222782135009766,0.21219035983085632,0.7235011458396912
55,104828,0.00017745660443324596,0.9071476459503174,0.9071720838546753,0.7598375678062439,0.21648600697517395,0.216355100274086,0.732444167137146,0.9089394211769104,0.9089832305908203,0.7624130249023438,0.21233193576335907,0.21221114695072174,0.7230320572853088
56,59531,0.0001755576959112659,0.9078054428100586,0.9078106880187988,0.7593917846679688,0.21434350311756134,0.21429148316383362,0.7279129028320312,0.9091774821281433,0.9091957211494446,0.7619920372962952,0.212008535861969,0.21193864941596985,0.7227727770805359
57,34228,0.00017480920359957963,0.9079808592796326,0.907991886138916,0.7594661116600037,0.21434015035629272,0.21428737044334412,0.7257565259933472,0.9089269042015076,0.9089695811271667,0.7621158361434937,0.21249371767044067,0.21237920224666595,0.7239327430725098
58,125974,0.00017582181317266077,0.9077991843223572,0.9078283309936523,0.7603576183319092,0.21439455449581146,0.2142559289932251,0.7250041961669922,0.9089519381523132,0.9089752435684204,0.7617196440696716,0.21198770403862,0.21191701292991638,0.7231388688087463
59,4928,0.0001755010598571971,0.9079307317733765,0.9079405665397644,0.7595403790473938,0.2143961787223816,0.2143472582101822,0.7257857918739319,0.9090083241462708,0.9090498685836792,0.7620911002159119,0.21238887310028076,0.21227405965328217,0.7235326170921326
60,68150,0.00017422907694708556,0.9076926708221436,0.907720685005188,0.7602337598800659,0.2146325558423996,0.21450187265872955,0.7273887395858765,0.9091837406158447,0.909224808216095,0.7617939114570618,0.21237172186374664,0.2122585028409958,0.723396360874176
61,12487,0.00017425585247110575,0.9076488018035889,0.9076511263847351,0.7600108981132507,0.21449913084506989,0.2144535332918167,0.7277512550354004,0.9088141322135925,0.9088544845581055,0.7618434429168701,0.2126225233078003,0.21251130104064941,0.7242105603218079
62,8071,0.0001742088352330029,0.9075987339019775,0.9076066613197327,0.7595899105072021,0.21464011073112488,0.2145581841468811,0.726104199886322,0.9090333580970764,0.9090732336044312,0.7622396945953369,0.2127057909965515,0.21259860694408417,0.7243952751159668
63,5918,0.00017346604727208614,0.9076175093650818,0.9076374769210815,0.759986162185669,0.21464398503303528,0.2145523726940155,0.7251636981964111,0.909108579158783,0.9091479182243347,0.7617196440696716,0.2122584879398346,0.21215330064296722,0.7230148911476135
64,105775,0.00017281282634939998,0.9076488018035889,0.9076870083808899,0.7602832913398743,0.2148178368806839,0.21465060114860535,0.7266563177108765,0.9091461300849915,0.9091598391532898,0.7619672417640686,0.21202817559242249,0.2119642049074173,0.7225484251976013
65,149623,0.0001725092006381601,0.9075109958648682,0.9075422883033752,0.7603080868721008,0.2149396538734436,0.21476083993911743,0.7266459465026855,0.9088955521583557,0.9089274406433105,0.7625368237495422,0.21269644796848297,0.21259243786334991,0.7245468497276306
66,122147,0.00017159813432954252,0.9075861573219299,0.9076043963432312,0.7595899105072021,0.214608833193779,0.2145145833492279,0.7273538112640381,0.90913987159729,0.9091524481773376,0.7616701126098633,0.212150439620018,0.21208907663822174,0.7231510877609253
67,72296,0.00017254754493478686,0.9073982238769531,0.9074157476425171,0.7594908475875854,0.2147337943315506,0.21464116871356964,0.7253966331481934,0.9088391661643982,0.9088698029518127,0.7620663046836853,0.2128450870513916,0.212741419672966,0.724918782711029
68,84854,0.00017133883375208825,0.9075109958648682,0.9075280427932739,0.7594908475875854,0.214624285697937,0.2145335078239441,0.7272927761077881,0.9088579416275024,0.9088692665100098,0.7617443799972534,0.21245373785495758,0.2123967558145523,0.7242324352264404
69,126366,0.00017166654288303107,0.9075360894203186,0.9075524806976318,0.759515643119812,0.2145201563835144,0.21442589163780212,0.7274564504623413,0.9087640047073364,0.9087809324264526,0.7620415687561035,0.21248312294483185,0.2124035358428955,0.7241377830505371
70,9550,0.00017773483705241233,0.9069158434867859,0.9069314002990723,0.759515643119812,0.21664300560951233,0.216560959815979,0.7310361862182617,0.90891432762146,0.9089370369911194,0.7620663046836853,0.21258707344532013,0.2125091850757599,0.7244751453399658
71,143593,0.00017117935931310058,0.9076864123344421,0.9077017903327942,0.7600356936454773,0.21456702053546906,0.21447224915027618,0.72679203748703,0.9090020656585693,0.9090242385864258,0.7619672417640686,0.21222727000713348,0.21214799582958221,0.7231338620185852
72,140140,0.00019883910135831684,0.9075486063957214,0.907575786113739,0.7596146464347839,0.21488559246063232,0.2147778570652008,0.7314574122428894,0.9090584516525269,0.9090737700462341,0.76154625415802,0.21192887425422668,0.21184948086738586,0.7226632237434387
73,36434,0.00017005903646349907,0.9074797034263611,0.9075000286102295,0.7599366307258606,0.2147185206413269,0.2146288901567459,0.7254296541213989,0.9089394211769104,0.9089792370796204,0.7617196440696716,0.21246857941150665,0.21234437823295593,0.7234125137329102
74,157911,0.00017051426402758807,0.9073857069015503,0.9074305295944214,0.7601099610328674,0.21494460105895996,0.21477392315864563,0.7246241569519043,0.9088955521583557,0.9089285135269165,0.7612738609313965,0.21245284378528595,0.21233035624027252,0.7235841155052185
75,66694,0.0001690321951173246,0.9078054428100586,0.9078247547149658,0.7595899105072021,0.2141215205192566,0.2140352576971054,0.7233339548110962,0.9088329076766968,0.908865213394165,0.7620663046836853,0.2127227485179901,0.21260222792625427,0.7241514921188354
76,22618,0.00016928455443121493,0.9075486063957214,0.9075922966003418,0.7597880363464355,0.2147594690322876,0.21459627151489258,0.7246204614639282,0.9090521931648254,0.909065306186676,0.7616205811500549,0.21224214136600494,0.2121649533510208,0.723077118396759
77,91585,0.00016906921518966556,0.9075360894203186,0.9075791835784912,0.7598127722740173,0.21519847214221954,0.21503077447414398,0.7253835201263428,0.9091273546218872,0.9091649651527405,0.7619425058364868,0.21250370144844055,0.21236656606197357,0.723398745059967
78,35181,0.0001686457108007744,0.9075047373771667,0.9075472950935364,0.7602090239524841,0.21504077315330505,0.21485690772533417,0.7271091341972351,0.9091148376464844,0.9091519117355347,0.7614471912384033,0.21257643401622772,0.21244098246097565,0.7235319018363953
79,157061,0.00016892926942091435,0.9074044823646545,0.907421350479126,0.7594661116600037,0.21490478515625,0.21481268107891083,0.7256947159767151,0.9089895486831665,0.9090259671211243,0.76176917552948,0.21263331174850464,0.21250051259994507,0.7239250540733337
80,101183,0.00016778190911281854,0.9075047373771667,0.9075461030006409,0.7600604295730591,0.21504946053028107,0.21487197279930115,0.7253503203392029,0.9089456796646118,0.9089815020561218,0.7618434429168701,0.21282720565795898,0.2126917988061905,0.7242499589920044
